2874,2023/06/02,too big
2875,2023/06/02,too big
2878,2023/06/02,delisting
2879,2023/06/02,delisting
2880,2023/06/02,delisting
2881,2023/06/02,delisting
2891,2023/06/02,delisting
2893,2023/06/02,delisting
2897,2023/06/02,too big
2898,2023/06/02,delisting
2899,2023/06/02,too big
2902,2023/06/02,too big
2905,2023/06/02,delisting
2906,2023/06/02,delisting
2908,2023/06/02,too big
2909,2023/06/02,delisting
2910,2023/06/02,too big
2912,2023/06/02,delisting
2913,2023/06/02,delisting
2914,2023/06/02,too big
2918,2023/06/02,too big
2921,2023/06/02,delisting
2925,2023/06/02,delisting
2928,2023/06/02,too big
2929,2023/06/02,too big
2930,2023/06/02,too big
2931,2023/06/02,too big
2937,2023/06/02,too big
2971,2023/06/02,too big
2972,2023/06/02,too big
2979,2023/06/02,too big
2980,2023/06/02,too big
2998,2023/06/02,too big
3001,2023/06/02,too big
3002,2023/06/02,too big
3003,2023/06/02,too big
3009,2023/06/02,delisting
3022,2023/06/02,delisting
3027,2023/06/02,delisting
3028,2023/06/02,too big
3033,2023/06/02,delisting
3034,2023/06/02,too big
3036,2023/06/02,too big
3037,2023/06/02,delisting
3038,2023/06/02,too big
3043,2023/06/02,delisting
3044,2023/06/02,delisting
3046,2023/06/02,too big
3048,2023/06/02,too big
3049,2023/06/02,delisting
3050,2023/06/02,too big
3051,2023/06/02,delisting
3052,2023/06/02,delisting
3060,2023/06/02,delisting
3061,2023/06/02,delisting
3062,2023/06/02,delisting
3064,2023/06/02,too big
3074,2023/06/02,delisting
3076,2023/06/02,too big
3078,2023/06/02,delisting
3085,2023/06/02,too big
3086,2023/06/02,too big
3087,2023/06/02,too big
3088,2023/06/02,too big
3090,2023/06/02,delisting
3091,2023/06/02,too big
3092,2023/06/02,too big
3093,2023/06/02,too big
3095,2023/06/02,delisting
3097,2023/06/02,too big
3098,2023/06/02,delisting
3099,2023/06/02,too big
3101,2023/06/02,too big
3104,2023/06/02,too big
3105,2023/06/02,too big
3106,2023/06/02,too big
3107,2023/06/02,too big
3110,2023/06/02,too big
3114,2023/06/02,delisting
3116,2023/06/02,too big
3117,2023/06/02,delisting
3125,2023/06/02,delisting
3128,2023/06/02,delisting
3129,2023/06/02,delisting
3132,2023/06/02,too big
3141,2023/06/02,too big
3146,2023/06/02,delisting
3147,2023/06/02,delisting
3148,2023/06/02,too big
3150,2023/06/02,too big
3151,2023/06/02,too big
3156,2023/06/02,too big
3159,2023/06/02,too big
3163,2023/06/02,delisting
3165,2023/06/02,delisting
3167,2023/06/02,too big
3170,2023/06/02,delisting
3171,2023/06/02,delisting
3176,2023/06/02,too big
3182,2023/06/02,too big
3183,2023/06/02,too big
3186,2023/06/02,too big
3191,2023/06/02,too big
3194,2023/06/02,delisting
3196,2023/06/02,too big
3197,2023/06/02,too big
3198,2023/06/02,too big
3201,2023/06/02,too big
3207,2023/06/02,delisting
3209,2023/06/02,delisting
3216,2023/06/02,delisting
3222,2023/06/02,too big
3225,2023/06/02,delisting
3226,2023/06/02,too big
3227,2023/06/02,delisting
3228,2023/06/02,too big
3229,2023/06/02,delisting
3230,2023/06/02,delisting
3231,2023/06/02,too big
3232,2023/06/02,too big
3233,2023/06/02,delisting
3234,2023/06/02,too big
3235,2023/06/02,delisting
3239,2023/06/02,delisting
3240,2023/06/02,delisting
3243,2023/06/02,delisting
3244,2023/06/02,too big
3245,2023/06/02,too big
3247,2023/06/02,delisting
3249,2023/06/02,too big
3250,2023/06/02,delisting
3251,2023/06/02,delisting
3252,2023/06/02,too big
3254,2023/06/02,too big
3258,2023/06/02,delisting
3259,2023/06/02,delisting
3263,2023/06/02,delisting
3265,2023/06/02,delisting
3268,2023/06/02,delisting
3269,2023/06/02,too big
3272,2023/06/02,delisting
3274,2023/06/02,delisting
3278,2023/06/02,too big
3279,2023/06/02,too big
3281,2023/06/02,too big
3282,2023/06/02,too big
3283,2023/06/02,too big
3284,2023/06/02,too big
3285,2023/06/02,delisting
3287,2023/06/02,too big
3288,2023/06/02,too big
3289,2023/06/02,too big
3290,2023/06/02,too big
3291,2023/06/02,too big
3292,2023/06/02,too big
3295,2023/06/02,too big
3296,2023/06/02,too big
3298,2023/06/02,delisting
3302,2023/06/02,too big
3304,2023/06/02,delisting
3308,2023/06/02,delisting
3309,2023/06/02,too big
3311,2023/06/02,delisting
3313,2023/06/02,delisting
3318,2023/06/02,delisting
3325,2023/06/02,delisting
3330,2023/06/02,delisting
3331,2023/06/02,delisting
3332,2023/06/02,delisting
3333,2023/06/02,too big
3334,2023/06/02,delisting
3335,2023/06/02,delisting
3337,2023/06/02,delisting
3338,2023/06/02,delisting
3339,2023/06/02,delisting
3341,2023/06/02,too big
3343,2023/06/02,delisting
3344,2023/06/02,delisting
3346,2023/06/02,not exist
3348,2023/06/02,delisting
3349,2023/06/02,too big
3351,2023/06/02,delisting
3354,2023/06/02,delisting
3356,2023/06/02,delisting
3360,2023/06/02,too big
3362,2023/06/02,delisting
3364,2023/06/02,delisting
3366,2023/06/02,delisting
3367,2023/06/02,delisting
3371,2023/06/02,too big
3373,2023/06/02,delisting
3376,2023/06/02,delisting
3379,2023/06/02,delisting
3381,2023/06/02,delisting
3382,2023/06/02,too big
3383,2023/06/02,delisting
3385,2023/06/02,delisting
3387,2023/06/02,too big
3390,2023/06/02,delisting
3391,2023/06/02,too big
3394,2023/06/02,delisting
3395,2023/06/02,too big
3397,2023/06/02,too big
3398,2023/06/02,delisting
3401,2023/06/02,too big
3402,2023/06/02,too big
3403,2023/06/02,delisting
3404,2023/06/02,delisting
3405,2023/06/02,too big
3407,2023/06/02,too big
3408,2023/06/02,delisting
3411,2023/06/02,delisting
3419,2023/06/02,not exist
3424,2023/06/02,delisting
3428,2023/06/02,delisting
3429,2023/06/02,delisting
3432,2023/06/02,delisting
3433,2023/06/02,too big
3436,2023/06/02,too big
3445,2023/06/02,too big
3451,2023/06/02,too big
3453,2023/06/02,too big
3455,2023/06/02,too big
3458,2023/06/02,too big
3459,2023/06/02,too big
3460,2023/06/02,delisting
3462,2023/06/02,too big
3465,2023/06/02,too big
3466,2023/06/02,too big
3468,2023/06/02,too big
3470,2023/06/02,too big
3471,2023/06/02,too big
3473,2023/06/02,delisting
3476,2023/06/02,too big
3478,2023/06/02,delisting
3479,2023/06/02,too big
3480,2023/06/02,too big
3481,2023/06/02,too big
3482,2023/06/02,too big
3487,2023/06/02,too big
3491,2023/06/02,too big
3492,2023/06/02,too big
3493,2023/06/02,too big
3496,2023/06/02,too big
3498,2023/06/02,too big
3503,2023/06/02,delisting
3514,2023/06/02,delisting
3515,2023/06/02,delisting
3528,2023/06/02,delisting
3534,2023/06/02,delisting
3539,2023/06/02,too big
3540,2023/06/02,too big
3543,2023/06/02,too big
3545,2023/06/02,delisting
3549,2023/06/02,too big
3552,2023/06/02,delisting
3561,2023/06/02,too big
3563,2023/06/02,too big
3564,2023/06/02,delisting
3569,2023/06/02,too big
3570,2023/06/02,delisting
3578,2023/06/02,delisting
3585,2023/06/02,delisting
3587,2023/06/02,delisting
3588,2023/06/02,delisting
3591,2023/06/02,too big
3592,2023/06/02,delisting
3593,2023/06/02,too big
3594,2023/06/02,delisting
3599,2023/06/02,delisting
3605,2023/06/02,delisting
3606,2023/06/02,delisting
3608,2023/06/02,too big
3612,2023/06/02,too big
3620,2023/06/02,delisting
3626,2023/06/02,too big
3628,2023/06/02,too big
3629,2023/06/02,delisting
3630,2023/06/02,delisting
3632,2023/06/02,too big
3635,2023/06/02,too big
3636,2023/06/02,too big
3644,2023/06/02,delisting
3654,2023/06/02,delisting
3657,2023/06/02,too big
3658,2023/06/02,delisting
3659,2023/06/02,too big
3660,2023/06/02,too big
3661,2023/06/02,too big
3668,2023/06/02,too big
3669,2023/06/02,delisting
3673,2023/06/02,too big
3676,2023/06/02,too big
3679,2023/06/02,too big
3685,2023/06/02,delisting
3687,2023/06/02,too big
3688,2023/06/02,too big
3689,2023/06/02,delisting
3694,2023/06/02,too big
3697,2023/06/02,too big
3708,2023/06/02,too big
3711,2023/06/02,delisting
3713,2023/06/02,delisting
3715,2023/06/02,delisting
3716,2023/06/02,delisting
3720,2023/06/02,delisting
3722,2023/06/02,delisting
3724,2023/06/02,delisting
3725,2023/06/02,delisting
3730,2023/06/02,delisting
3731,2023/06/02,delisting
3732,2023/06/02,delisting
3733,2023/06/02,too big
3734,2023/06/02,delisting
3735,2023/06/02,delisting
3736,2023/06/02,delisting
3738,2023/06/02,too big
3740,2023/06/02,delisting
3742,2023/06/02,delisting
3745,2023/06/02,delisting
3746,2023/06/02,delisting
3749,2023/06/02,delisting
3751,2023/06/02,delisting
3752,2023/06/02,delisting
3754,2023/06/02,delisting
3755,2023/06/02,delisting
3756,2023/06/02,delisting
3762,2023/06/02,too big
3764,2023/06/02,delisting
3765,2023/06/02,too big
3767,2023/06/02,delisting
3769,2023/06/02,too big
3773,2023/06/02,too big
3774,2023/06/02,too big
3780,2023/06/02,delisting
3781,2023/06/02,delisting
3783,2023/06/02,delisting
3785,2023/06/02,delisting
3786,2023/06/02,delisting
3788,2023/06/02,too big
3789,2023/06/02,delisting
3790,2023/06/02,delisting
3792,2023/06/02,delisting
3794,2023/06/02,delisting
3797,2023/06/02,delisting
3801,2023/06/02,delisting
3809,2023/06/02,delisting
3811,2023/06/02,delisting
3812,2023/06/02,delisting
3813,2023/06/02,delisting
3817,2023/06/02,too big
3818,2023/06/02,delisting
3819,2023/06/02,delisting
3820,2023/06/02,delisting
3821,2023/06/02,delisting
3822,2023/06/02,delisting
3825,2023/06/02,too big
3827,2023/06/02,delisting
3828,2023/06/02,delisting
3829,2023/06/02,delisting
3831,2023/06/02,delisting
3832,2023/06/02,delisting
3835,2023/06/02,too big
3836,2023/06/02,too big
3838,2023/06/02,delisting
3843,2023/06/02,too big
3844,2023/06/02,too big
3846,2023/06/02,delisting
3854,2023/06/02,too big
3856,2023/06/02,too big
3859,2023/06/02,delisting
3861,2023/06/02,too big
3863,2023/06/02,too big
3865,2023/06/02,too big
3872,2023/06/02,delisting
3880,2023/06/02,too big
3882,2023/06/02,delisting
3890,2023/06/02,delisting
3893,2023/06/02,delisting
3901,2023/06/02,too big
3906,2023/06/02,delisting
3914,2023/06/02,too big
3915,2023/06/02,too big
3919,2023/06/02,delisting
3923,2023/06/02,too big
3925,2023/06/02,too big
3926,2023/06/02,too big
3938,2023/06/02,delisting
3941,2023/06/02,too big
3946,2023/06/02,too big
3950,2023/06/02,too big
3956,2023/06/02,delisting
3960,2023/06/02,delisting
3962,2023/06/02,too big
3964,2023/06/02,too big
3966,2023/06/02,delisting
3971,2023/06/02,delisting
3975,2023/06/02,delisting
3978,2023/06/02,too big
3983,2023/06/02,too big
3984,2023/06/02,too big
3993,2023/06/02,too big
3994,2023/06/02,too big
3999,2023/06/02,delisting
4003,2023/06/02,delisting
4004,2023/06/02,too big
4005,2023/06/02,too big
4007,2023/06/02,delisting
4008,2023/06/02,too big
4021,2023/06/02,too big
4023,2023/06/02,too big
4025,2023/06/02,too big
4027,2023/06/02,too big
4028,2023/06/02,too big
4033,2023/06/02,delisting
4041,2023/06/02,too big
4042,2023/06/02,too big
4043,2023/06/02,too big
4044,2023/06/02,too big
4045,2023/06/02,too big
4046,2023/06/02,too big
4047,2023/06/02,too big
4051,2023/06/02,too big
4053,2023/06/02,too big
4061,2023/06/02,too big
4062,2023/06/02,too big
4063,2023/06/02,too big
4065,2023/06/02,delisting
4071,2023/06/02,too big
4072,2023/06/02,too big
4078,2023/06/02,too big
4080,2023/06/02,too big
4088,2023/06/02,too big
4091,2023/06/02,too big
4095,2023/06/02,too big
4096,2023/06/02,delisting
4097,2023/06/02,too big
4099,2023/06/02,too big
4105,2023/06/02,delisting
4106,2023/06/02,delisting
4107,2023/06/02,too big
4109,2023/06/02,too big
4114,2023/06/02,too big
4115,2023/06/02,delisting
4116,2023/06/02,too big
4117,2023/06/02,delisting
4118,2023/06/02,too big
4151,2023/06/02,too big
4165,2023/06/02,too big
4169,2023/06/02,too big
4180,2023/06/02,too big
4182,2023/06/02,too big
4183,2023/06/02,too big
4185,2023/06/02,too big
4186,2023/06/02,too big
4187,2023/06/02,too big
4188,2023/06/02,too big
4189,2023/06/02,too big
4194,2023/06/02,too big
4201,2023/06/02,delisting
4202,2023/06/02,too big
4203,2023/06/02,too big
4204,2023/06/02,too big
4205,2023/06/02,too big
4206,2023/06/02,too big
4208,2023/06/02,too big
4212,2023/06/02,too big
4213,2023/06/02,delisting
4215,2023/06/02,too big
4216,2023/06/02,too big
4217,2023/06/02,delisting
4218,2023/06/02,too big
4220,2023/06/02,too big
4226,2023/06/02,delisting
4233,2023/06/02,delisting
4235,2023/06/02,too big
4239,2023/06/02,delisting
4244,2023/06/02,delisting
4246,2023/06/02,too big
4249,2023/06/02,too big
4259,2023/06/02,too big
4271,2023/06/02,delisting
4272,2023/06/02,too big
4281,2023/06/02,delisting
4282,2023/06/02,delisting
4283,2023/06/02,delisting
4289,2023/06/02,delisting
4290,2023/06/02,too big
4291,2023/06/02,delisting
4293,2023/06/02,too big
4296,2023/06/02,delisting
4298,2023/06/02,too big
4300,2023/06/02,delisting
4301,2023/06/02,too big
4302,2023/06/02,delisting
4305,2023/06/02,delisting
4306,2023/06/02,delisting
4307,2023/06/02,too big
4309,2023/06/02,delisting
4311,2023/06/02,delisting
4314,2023/06/02,delisting
4315,2023/06/02,delisting
4318,2023/06/02,too big
4321,2023/06/02,delisting
4322,2023/06/02,delisting
4324,2023/06/02,too big
4325,2023/06/02,delisting
4326,2023/06/02,too big
4329,2023/06/02,delisting
4330,2023/06/02,delisting
4332,2023/06/02,delisting
4336,2023/06/02,delisting
4337,2023/06/02,too big
4339,2023/06/02,delisting
4340,2023/06/02,delisting
4342,2023/06/02,delisting
4343,2023/06/02,too big
4345,2023/06/02,too big
4348,2023/06/02,too big
4352,2023/06/02,delisting
4357,2023/06/02,delisting
4358,2023/06/02,delisting
4359,2023/06/02,delisting
4362,2023/06/02,too big
4364,2023/06/02,delisting
4365,2023/06/02,too big
4368,2023/06/02,too big
4369,2023/06/02,too big
4371,2023/06/02,too big
4373,2023/06/02,too big
4375,2023/06/02,too big
4384,2023/06/02,too big
4385,2023/06/02,too big
4399,2023/06/02,delisting
4401,2023/06/02,too big
4403,2023/06/02,too big
4413,2023/06/02,too big
4417,2023/06/02,too big
4419,2023/06/02,too big
4423,2023/06/02,too big
4431,2023/06/02,too big
4432,2023/06/02,too big
4443,2023/06/02,too big
4448,2023/06/02,too big
4449,2023/06/02,too big
4452,2023/06/02,too big
4464,2023/06/02,too big
4471,2023/06/02,too big
4477,2023/06/02,too big
4478,2023/06/02,too big
4480,2023/06/02,too big
4481,2023/06/02,too big
4483,2023/06/02,too big
4485,2023/06/02,too big
4497,2023/06/02,delisting
4502,2023/06/02,too big
4503,2023/06/02,too big
4506,2023/06/02,too big
4507,2023/06/02,too big
4508,2023/06/02,delisting
4514,2023/06/02,delisting
4516,2023/06/02,too big
4517,2023/06/02,delisting
4518,2023/06/02,delisting
4519,2023/06/02,too big
4521,2023/06/02,too big
4523,2023/06/02,too big
4526,2023/06/02,too big
4527,2023/06/02,too big
4528,2023/06/02,too big
4530,2023/06/02,too big
4534,2023/06/02,too big
4535,2023/06/02,delisting
4536,2023/06/02,too big
4537,2023/06/02,delisting
4540,2023/06/02,too big
4541,2023/06/02,delisting
4542,2023/06/02,delisting
4543,2023/06/02,too big
4544,2023/06/02,too big
4547,2023/06/02,too big
4548,2023/06/02,too big
4549,2023/06/02,too big
4550,2023/06/02,delisting
4551,2023/06/02,too big
4552,2023/06/02,too big
4553,2023/06/02,too big
4555,2023/06/02,delisting
4557,2023/06/02,delisting
4559,2023/06/02,too big
4561,2023/06/02,delisting
4565,2023/06/02,too big
4566,2023/06/02,delisting
4567,2023/06/02,delisting
4568,2023/06/02,too big
4569,2023/06/02,too big
4573,2023/06/02,delisting
4577,2023/06/02,too big
4578,2023/06/02,too big
4581,2023/06/02,too big
4585,2023/06/02,delisting
4587,2023/06/02,too big
4589,2023/06/02,delisting
4592,2023/06/02,too big
4599,2023/06/02,too big
4612,2023/06/02,too big
4613,2023/06/02,too big
4614,2023/06/02,delisting
4617,2023/06/02,too big
4622,2023/06/02,delisting
4626,2023/06/02,too big
4628,2023/06/02,too big
4631,2023/06/02,too big
4633,2023/06/02,too big
4634,2023/06/02,too big
4640,2023/06/02,delisting
4641,2023/06/02,too big
4649,2023/06/02,delisting
4653,2023/06/02,delisting
4654,2023/06/02,delisting
4655,2023/06/02,delisting
4656,2023/06/02,delisting
4661,2023/06/02,too big
4663,2023/06/02,delisting
4665,2023/06/02,too big
4666,2023/06/02,too big
4669,2023/06/02,delisting
4670,2023/06/02,delisting
4672,2023/06/02,delisting
4674,2023/06/02,too big
4675,2023/06/02,delisting
4676,2023/06/02,too big
4680,2023/06/02,too big
4681,2023/06/02,too big
4683,2023/06/02,delisting
4684,2023/06/02,too big
4686,2023/06/02,too big
4687,2023/06/02,too big
4689,2023/06/02,too big
4692,2023/06/02,delisting
4694,2023/06/02,too big
4695,2023/06/02,delisting
4696,2023/06/02,delisting
4699,2023/06/02,delisting
4700,2023/06/02,delisting
4701,2023/06/02,delisting
4704,2023/06/02,too big
4708,2023/06/02,too big
4711,2023/06/02,delisting
4713,2023/06/02,delisting
4714,2023/06/02,too big
4716,2023/06/02,too big
4719,2023/06/02,too big
4722,2023/06/02,too big
4723,2023/06/02,delisting
4724,2023/06/02,delisting
4725,2023/06/02,too big
4726,2023/06/02,too big
4727,2023/06/02,delisting
4731,2023/06/02,delisting
4732,2023/06/02,too big
4733,2023/06/02,too big
4734,2023/06/02,delisting
4738,2023/06/02,delisting
4739,2023/06/02,too big
4740,2023/06/02,delisting
4741,2023/06/02,delisting
4742,2023/06/02,delisting
4743,2023/06/02,too big
4744,2023/06/02,delisting
4746,2023/06/02,too big
4747,2023/06/02,delisting
4749,2023/06/02,delisting
4751,2023/06/02,too big
4755,2023/06/02,too big
4756,2023/06/02,delisting
4757,2023/06/02,delisting
4763,2023/06/02,too big
4764,2023/06/02,delisting
4765,2023/06/02,too big
4768,2023/06/02,too big
4771,2023/06/02,too big
4773,2023/06/02,delisting
4775,2023/06/02,delisting
4776,2023/06/02,too big
4779,2023/06/02,delisting
4781,2023/06/02,too big
4787,2023/06/02,delisting
4788,2023/06/02,delisting
4789,2023/06/02,delisting
4790,2023/06/02,delisting
4792,2023/06/02,too big
4793,2023/06/02,delisting
4794,2023/06/02,delisting
4797,2023/06/02,delisting
4798,2023/06/02,delisting
4799,2023/06/02,delisting
4812,2023/06/02,too big
4813,2023/06/02,too big
4815,2023/06/02,delisting
4816,2023/06/02,too big
4817,2023/06/02,delisting
4819,2023/06/02,too big
4820,2023/06/02,too big
4822,2023/06/02,delisting
4823,2023/06/02,delisting
4825,2023/06/02,too big
4828,2023/06/02,too big
4830,2023/06/02,delisting
4831,2023/06/02,delisting
4832,2023/06/02,too big
4835,2023/06/02,delisting
4837,2023/06/02,too big
4839,2023/06/02,too big
4841,2023/06/02,delisting
4842,2023/06/02,delisting
4843,2023/06/02,delisting
4848,2023/06/02,too big
4849,2023/06/02,too big
4850,2023/06/02,delisting
4863,2023/06/02,delisting
4880,2023/06/02,too big
4886,2023/06/02,too big
4887,2023/06/02,too big
4901,2023/06/02,too big
4902,2023/06/02,too big
4911,2023/06/02,too big
4912,2023/06/02,too big
4913,2023/06/02,delisting
4914,2023/06/02,too big
4915,2023/06/02,delisting
4916,2023/06/02,delisting
4917,2023/06/02,too big
4919,2023/06/02,too big
4921,2023/06/02,too big
4922,2023/06/02,too big
4923,2023/06/02,too big
4924,2023/06/02,delisting
4927,2023/06/02,too big
4928,2023/06/02,too big
4931,2023/06/02,too big
4933,2023/06/02,too big
4936,2023/06/02,too big
4951,2023/06/02,too big
4952,2023/06/02,delisting
4953,2023/06/02,delisting
4954,2023/06/02,delisting
4956,2023/06/02,too big
4958,2023/06/02,too big
4961,2023/06/02,delisting
4962,2023/06/02,delisting
4965,2023/06/02,delisting
4966,2023/06/02,too big
4967,2023/06/02,too big
4970,2023/06/02,too big
4971,2023/06/02,too big
4974,2023/06/02,too big
4975,2023/06/02,too big
4980,2023/06/02,too big
4985,2023/06/02,too big
4989,2023/06/02,delisting
4996,2023/06/02,too big
4997,2023/06/02,too big
4999,2023/06/02,delisting
5001,2023/06/02,delisting
5002,2023/06/02,delisting
5007,2023/06/02,delisting
5008,2023/06/02,delisting
5011,2023/06/02,too big
5012,2023/06/02,delisting
5016,2023/06/02,delisting
5019,2023/06/02,too big
5020,2023/06/02,too big
5021,2023/06/02,too big
5027,2023/06/02,too big
5032,2023/06/02,too big
5036,2023/06/02,too big
5038,2023/06/02,too big
5051,2023/06/02,delisting
5074,2023/06/02,too big
5076,2023/06/02,too big
5101,2023/06/02,too big
5105,2023/06/02,too big
5108,2023/06/02,too big
5110,2023/06/02,too big
5122,2023/06/02,too big
5184,2023/06/02,too big
5186,2023/06/02,too big
5188,2023/06/02,delisting
5191,2023/06/02,too big
5192,2023/06/02,too big
5195,2023/06/02,too big
5196,2023/06/02,delisting
5201,2023/06/02,too big
5202,2023/06/02,too big
5208,2023/06/02,too big
5214,2023/06/02,too big
5218,2023/06/02,too big
5232,2023/06/02,too big
5233,2023/06/02,too big
5234,2023/06/02,delisting
5253,2023/06/02,too big
5254,2023/06/02,too big
5258,2023/06/02,too big
5267,2023/06/02,delisting
5273,2023/06/02,too big
5274,2023/06/02,delisting
5276,2023/06/02,delisting
5278,2023/06/02,delisting
5286,2023/06/02,delisting
5289,2023/06/02,delisting
5290,2023/06/02,too big
5301,2023/06/02,too big
5302,2023/06/02,too big
5304,2023/06/02,too big
5310,2023/06/02,too big
5331,2023/06/02,too big
5332,2023/06/02,too big
5333,2023/06/02,too big
5334,2023/06/02,too big
5335,2023/06/02,delisting
5344,2023/06/02,too big
5345,2023/06/02,delisting
5351,2023/06/02,too big
5352,2023/06/02,too big
5358,2023/06/02,delisting
5362,2023/06/02,delisting
5383,2023/06/02,delisting
5384,2023/06/02,too big
5387,2023/06/02,delisting
5389,2023/06/02,delisting
5390,2023/06/02,delisting
5393,2023/06/02,too big
5397,2023/06/02,delisting
5398,2023/06/02,delisting
5401,2023/06/02,too big
5405,2023/06/02,delisting
5406,2023/06/02,too big
5407,2023/06/02,delisting
5408,2023/06/02,too big
5410,2023/06/02,too big
5411,2023/06/02,too big
5412,2023/06/02,delisting
5413,2023/06/02,delisting
5423,2023/06/02,too big
5440,2023/06/02,too big
5444,2023/06/02,too big
5448,2023/06/02,delisting
5449,2023/06/02,too big
5450,2023/06/02,delisting
5451,2023/06/02,too big
5453,2023/06/02,delisting
5456,2023/06/02,delisting
5457,2023/06/02,delisting
5461,2023/06/02,too big
5463,2023/06/02,too big
5471,2023/06/02,too big
5479,2023/06/02,delisting
5480,2023/06/02,too big
5481,2023/06/02,too big
5482,2023/06/02,too big
5486,2023/06/02,delisting
5563,2023/06/02,too big
5566,2023/06/02,delisting
5605,2023/06/02,delisting
5606,2023/06/02,delisting
5608,2023/06/02,delisting
5613,2023/06/02,delisting
5614,2023/06/02,delisting
5631,2023/06/02,too big
5641,2023/06/02,delisting
5645,2023/06/02,delisting
5657,2023/06/02,delisting
5690,2023/06/02,delisting
5701,2023/06/02,delisting
5702,2023/06/02,too big
5703,2023/06/02,too big
5706,2023/06/02,too big
5711,2023/06/02,too big
5713,2023/06/02,too big
5714,2023/06/02,too big
5715,2023/06/02,too big
5726,2023/06/02,too big
5727,2023/06/02,too big
5738,2023/06/02,delisting
5739,2023/06/02,delisting
5741,2023/06/02,too big
5756,2023/06/02,delisting
5757,2023/06/02,too big
5758,2023/06/02,delisting
5771,2023/06/02,delisting
5801,2023/06/02,too big
5802,2023/06/02,too big
5803,2023/06/02,too big
5804,2023/06/02,delisting
5805,2023/06/02,too big
5807,2023/06/02,delisting
5808,2023/06/02,delisting
5809,2023/06/02,too big
5811,2023/06/02,delisting
5812,2023/06/02,delisting
5815,2023/06/02,delisting
5830,2023/06/02,too big
5831,2023/06/02,too big
5832,2023/06/02,too big
5838,2023/06/02,too big
5851,2023/06/02,too big
5855,2023/06/02,delisting
5857,2023/06/02,too big
5901,2023/06/02,too big
5907,2023/06/02,delisting
5908,2023/06/02,delisting
5911,2023/06/02,too big
5912,2023/06/02,delisting
5913,2023/06/02,delisting
5916,2023/06/02,delisting
5917,2023/06/02,delisting
5919,2023/06/02,delisting
5929,2023/06/02,too big
5930,2023/06/02,too big
5931,2023/06/02,delisting
5934,2023/06/02,delisting
5938,2023/06/02,too big
5943,2023/06/02,too big
5944,2023/06/02,delisting
5946,2023/06/02,too big
5947,2023/06/02,too big
5949,2023/06/02,too big
5954,2023/06/02,delisting
5959,2023/06/02,too big
5963,2023/06/02,delisting
5964,2023/06/02,delisting
5970,2023/06/02,too big
5975,2023/06/02,too big
5976,2023/06/02,too big
5977,2023/06/02,delisting
5980,2023/06/02,delisting
5982,2023/06/02,too big
5988,2023/06/02,too big
5991,2023/06/02,too big
5995,2023/06/02,delisting
5996,2023/06/02,delisting
5999,2023/06/02,too big
6005,2023/06/02,too big
6013,2023/06/02,too big
6021,2023/06/02,delisting
6027,2023/06/02,too big
6028,2023/06/02,too big
6030,2023/06/02,too big
6036,2023/06/02,too big
6041,2023/06/02,delisting
6051,2023/06/02,delisting
6052,2023/06/02,delisting
6053,2023/06/02,delisting
6055,2023/06/02,too big
6058,2023/06/02,too big
6062,2023/06/02,too big
6064,2023/06/02,delisting
6065,2023/06/02,delisting
6067,2023/06/02,too big
6068,2023/06/02,delisting
6070,2023/06/02,too big
6075,2023/06/02,delisting
6077,2023/06/02,delisting
6078,2023/06/02,too big
6079,2023/06/02,delisting
6080,2023/06/02,too big
6084,2023/06/02,delisting
6088,2023/06/02,too big
6097,2023/06/02,delisting
6098,2023/06/02,too big
6099,2023/06/02,too big
6101,2023/06/02,too big
6103,2023/06/02,too big
6104,2023/06/02,too big
6112,2023/06/02,delisting
6113,2023/06/02,too big
6118,2023/06/02,too big
6130,2023/06/02,delisting
6134,2023/06/02,too big
6135,2023/06/02,too big
6136,2023/06/02,too big
6140,2023/06/02,too big
6141,2023/06/02,too big
6143,2023/06/02,too big
6145,2023/06/02,too big
6146,2023/06/02,too big
6151,2023/06/02,too big
6160,2023/06/02,delisting
6162,2023/06/02,delisting
6163,2023/06/02,delisting
6175,2023/06/02,delisting
6178,2023/06/02,too big
6183,2023/06/02,too big
6184,2023/06/02,too big
6187,2023/06/02,delisting
6191,2023/06/02,too big
6196,2023/06/02,too big
6197,2023/06/02,too big
6200,2023/06/02,too big
6201,2023/06/02,too big
6205,2023/06/02,delisting
6211,2023/06/02,delisting
6213,2023/06/02,delisting
6222,2023/06/02,too big
6235,2023/06/02,too big
6238,2023/06/02,too big
6242,2023/06/02,delisting
6249,2023/06/02,too big
6250,2023/06/02,too big
6252,2023/06/02,delisting
6253,2023/06/02,delisting
6254,2023/06/02,too big
6256,2023/06/02,delisting
6257,2023/06/02,too big
6258,2023/06/02,too big
6259,2023/06/02,delisting
6260,2023/06/02,delisting
6261,2023/06/02,delisting
6263,2023/06/02,delisting
6268,2023/06/02,too big
6269,2023/06/02,too big
6271,2023/06/02,delisting
6272,2023/06/02,too big
6273,2023/06/02,too big
6274,2023/06/02,delisting
6277,2023/06/02,too big
6278,2023/06/02,too big
6279,2023/06/02,too big
6280,2023/06/02,delisting
6281,2023/06/02,delisting
6282,2023/06/02,too big
6284,2023/06/02,too big
6287,2023/06/02,too big
6289,2023/06/02,too big
6290,2023/06/02,delisting
6298,2023/06/02,too big
6299,2023/06/02,delisting
6300,2023/06/02,delisting
6301,2023/06/02,too big
6302,2023/06/02,too big
